Anio,Trimestre,Acceso,Porcentaje_Diferencia
2014,2,36.62,1.384083044982698
2014,3,37.38,2.0477815699658786
2014,4,37.46,0.22296544035675936
2015,1,38.54,2.8921023359288034
2015,2,38.96,1.0810810810810922
2015,3,39.67,1.8181818181818077
2015,4,39.58,-0.21008403361343353
2016,1,38.88,-1.7894736842105297
2016,2,39.88,2.5723472668810254
2016,3,40.29,1.0449320794148287
2016,4,40.46,0.4136504653567963
2017,1,39.75,-1.750772399588063
2017,2,40.21,1.1530398322851187
2017,3,45.33,12.746113989637298
2017,4,44.92,-0.9191176470588314
2018,1,46.04,2.504638218923927
2018,2,47.54,3.2579185520362097
2018,3,49.54,4.206836108676604
2018,4,50.88,2.691337258200166
2019,1,51.38,0.9828009828009909
2019,2,54.33,5.758313057583142
2019,3,55.38,1.917177914110435
2019,4,53.5,-3.3860045146726914
2020,1,53.33,-0.31152647975077885
2020,2,55.29,3.671874999999991
2020,3,57.33,3.692539562923902
2020,4,58.38,1.8168604651162656
2021,1,59.12,1.2847965738758127
2021,2,61.0,3.1712473572938604
2021,3,63.08,3.4153005464480968
2021,4,64.83,2.774108322324964
2022,1,65.92,1.6709511568123503
2022,2,67.71,2.718078381795186
2022,3,68.62,1.35384615384615
2022,4,69.04,0.6071645415907767
